ID,ChoiceSet,Choice,Safety_BW,Reliability_BW,Comfort_BW,Ease_of_Use_BW,Convenience_BW,Efficiency_BW,Information_BW,Staff_helpfulness_BW,Affordability_BW,Accessibility_BW
1283,7,1,0,0,0,0,-1,0,0,1,0,0
1283,7,0,0,0,0,0,1,0,0,-1,0,0
1283,7,0,0,0,0,0,0,0,1,0,-1,0
1283,7,0,0,0,0,0,-1,0,1,0,0,0
1283,7,0,0,0,0,0,0,0,1,-1,0,0
1283,7,0,0,0,0,0,0,0,-1,0,1,0
1283,7,0,0,0,0,0,1,0,-1,0,0,0
1283,7,0,0,0,0,0,0,0,-1,1,0,0
1283,8,0,1,0,0,0,0,0,0,-1,0,0
1283,8,0,-1,0,0,0,0,0,0,1,0,0
1283,8,0,0,0,0,1,0,0,0,-1,0,0
1283,8,0,0,0,0,-1,0,0,0,1,0,0
1283,8,0,-1,0,0,1,0,0,0,0,0,0
1283,8,1,1,0,0,-1,0,0,0,0,0,0
1283,8,0,0,1,0,0,0,0,0,-1,0,0
1283,8,0,-1,1,0,0,0,0,0,0,0,0
1283,8,0,0,1,0,-1,0,0,0,0,0,0
1283,8,0,0,-1,0,0,0,0,0,1,0,0
1283,8,0,1,-1,0,0,0,0,0,0,0,0
1283,8,0,0,-1,0,1,0,0,0,0,0,0
1283,9,0,0,0,1,0,0,0,0,0,-1,0
1283,9,0,0,0,-1,0,0,0,0,0,1,0
1283,9,0,0,0,0,0,0,1,0,0,-1,0
1283,9,1,0,0,0,0,0,-1,0,0,1,0
1283,9,0,0,0,-1,0,0,1,0,0,0,0
1283,9,0,0,0,1,0,0,-1,0,0,0,0
1283,9,0,0,0,0,1,0,0,0,0,-1,0
1283,9,0,0,0,-1,1,0,0,0,0,0,0
1283,9,0,0,0,0,1,0,-1,0,0,0,0
1283,9,0,0,0,0,-1,0,0,0,0,1,0
1283,9,0,0,0,1,-1,0,0,0,0,0,0
1283,9,0,0,0,0,-1,0,1,0,0,0,0
1283,10,1,0,1,0,0,0,0,0,0,0,-1
1283,10,0,0,-1,0,0,0,0,0,0,0,1
1283,10,0,0,0,0,0,0,0,1,0,0,-1
1283,10,0,0,0,0,0,0,0,-1,0,0,1
1283,10,0,0,-1,0,0,0,0,1,0,0,0
1283,10,0,0,1,0,0,0,0,-1,0,0,0
1283,10,0,0,0,0,0,0,1,0,0,0,-1
1283,10,0,0,-1,0,0,0,1,0,0,0,0
1283,10,0,0,0,0,0,0,1,-1,0,0,0
1283,10,0,0,0,0,0,0,-1,0,0,0,1
1283,10,0,0,1,0,0,0,-1,0,0,0,0
1283,10,0,0,0,0,0,0,-1,1,0,0,0
1283,11,0,-1,0,1,0,0,0,0,0,0,0
1283,11,0,1,0,-1,0,0,0,0,0,0,0
1283,11,0,-1,0,0,0,0,0,0,0,0,1
1283,11,0,1,0,0,0,0,0,0,0,0,-1
1283,11,0,0,0,-1,0,0,0,0,0,0,1
1283,11,0,0,0,1,0,0,0,0,0,0,-1
1283,11,0,-1,0,0,0,1,0,0,0,0,0
1283,11,0,0,0,-1,0,1,0,0,0,0,0
1283,11,0,0,0,0,0,1,0,0,0,0,-1
1283,11,1,1,0,0,0,-1,0,0,0,0,0
1283,11,0,0,0,1,0,-1,0,0,0,0,0
1283,11,0,0,0,0,0,-1,0,0,0,0,1
1283,12,0,0,0,0,0,-1,0,1,0,0,0
1283,12,0,0,0,0,0,1,0,-1,0,0,0
1283,12,0,0,0,0,0,-1,0,0,0,1,0
1283,12,0,0,0,0,0,1,0,0,0,-1,0
1283,12,0,0,0,0,0,0,0,-1,0,1,0
1283,12,0,0,0,0,0,0,0,1,0,-1,0
1283,12,1,0,0,0,0,-1,0,0,1,0,0
1283,12,0,0,0,0,0,0,0,-1,1,0,0
1283,12,0,0,0,0,0,0,0,0,1,-1,0
1283,12,0,0,0,0,0,1,0,0,-1,0,0
1283,12,0,0,0,0,0,0,0,1,-1,0,0
1283,12,0,0,0,0,0,0,0,0,-1,1,0
1283,13,0,-1,1,0,0,0,0,0,0,0,0
1283,13,0,1,-1,0,0,0,0,0,0,0,0
1283,13,0,-1,0,0,0,0,0,0,1,0,0
1283,13,0,1,0,0,0,0,0,0,-1,0,0
1283,13,0,0,-1,0,0,0,0,0,1,0,0
1283,13,0,0,1,0,0,0,0,0,-1,0,0
1283,13,0,-1,0,0,1,0,0,0,0,0,0
1283,13,0,0,-1,0,1,0,0,0,0,0,0
1283,13,0,0,0,0,1,0,0,0,-1,0,0
1283,13,1,1,0,0,-1,0,0,0,0,0,0
1283,13,0,0,1,0,-1,0,0,0,0,0,0
1283,13,0,0,0,0,-1,0,0,0,1,0,0
1283,14,0,0,0,-1,1,0,0,0,0,0,0
1283,14,0,0,0,1,-1,0,0,0,0,0,0
1283,14,0,0,0,-1,0,0,0,0,0,1,0
1283,14,0,0,0,1,0,0,0,0,0,-1,0
1283,14,0,0,0,0,-1,0,0,0,0,1,0
1283,14,0,0,0,0,1,0,0,0,0,-1,0
1283,14,0,0,0,-1,0,0,1,0,0,0,0
1283,14,0,0,0,0,-1,0,1,0,0,0,0
1283,14,0,0,0,0,0,0,1,0,0,-1,0
1283,14,0,0,0,1,0,0,-1,0,0,0,0
1283,14,1,0,0,0,1,0,-1,0,0,0,0
1283,14,0,0,0,0,0,0,-1,0,0,1,0
1283,15,0,0,-1,0,0,0,1,0,0,0,0
1283,15,0,0,1,0,0,0,-1,0,0,0,0
1283,15,0,0,-1,0,0,0,0,0,0,0,1
1283,15,0,0,1,0,0,0,0,0,0,0,-1
1283,15,0,0,0,0,0,0,-1,0,0,0,1
1283,15,0,0,0,0,0,0,1,0,0,0,-1
1283,15,0,0,-1,0,0,0,0,1,0,0,0
1283,15,1,0,0,0,0,0,-1,1,0,0,0
1283,15,0,0,0,0,0,0,0,1,0,0,-1
1283,15,0,0,1,0,0,0,0,-1,0,0,0
1283,15,0,0,0,0,0,0,1,-1,0,0,0
1283,15,0,0,0,0,0,0,0,-1,0,0,1
1283,16,0,0,0,-1,0,1,0,0,0,0,0
1283,16,0,0,0,1,0,-1,0,0,0,0,0
1283,16,0,1,0,-1,0,0,0,0,0,0,0
1283,16,0,-1,0,1,0,0,0,0,0,0,0
1283,16,0,1,0,0,0,-1,0,0,0,0,0
1283,16,0,-1,0,0,0,1,0,0,0,0,0
1283,16,0,0,0,-1,0,0,0,0,0,0,1
1283,16,0,0,0,0,0,-1,0,0,0,0,1
1283,16,0,-1,0,0,0,0,0,0,0,0,1
1283,16,0,0,0,1,0,0,0,0,0,0,-1
1283,16,0,0,0,0,0,1,0,0,0,0,-1
1283,16,1,1,0,0,0,0,0,0,0,0,-1
1283,17,0,0,0,0,0,0,0,-1,1,0,0
1283,17,0,0,0,0,0,0,0,1,-1,0,0
1283,17,0,0,0,0,0,1,0,-1,0,0,0
1283,17,0,0,0,0,0,-1,0,1,0,0,0
1283,17,0,0,0,0,0,1,0,0,-1,0,0
1283,17,1,0,0,0,0,-1,0,0,1,0,0
1283,17,0,0,0,0,0,0,0,-1,0,1,0
1283,17,0,0,0,0,0,0,0,0,-1,1,0
1283,17,0,0,0,0,0,-1,0,0,0,1,0
1283,17,0,0,0,0,0,0,0,1,0,-1,0
1283,17,0,0,0,0,0,0,0,0,1,-1,0
1283,17,0,0,0,0,0,1,0,0,0,-1,0
1283,18,0,0,-1,0,1,0,0,0,0,0,0
1283,18,0,0,1,0,-1,0,0,0,0,0,0
1283,18,0,1,-1,0,0,0,0,0,0,0,0
1283,18,0,-1,1,0,0,0,0,0,0,0,0
1283,18,0,1,0,0,-1,0,0,0,0,0,0
1283,18,0,-1,0,0,1,0,0,0,0,0,0
1283,18,0,0,-1,0,0,0,0,0,1,0,0
1283,18,0,0,0,0,-1,0,0,0,1,0,0
1283,18,0,-1,0,0,0,0,0,0,1,0,0
1283,18,0,0,1,0,0,0,0,0,-1,0,0
1283,18,0,0,0,0,1,0,0,0,-1,0,0
1283,18,1,1,0,0,0,0,0,0,-1,0,0
1283,19,0,0,0,0,-1,0,1,0,0,0,0
1283,19,0,0,0,0,1,0,-1,0,0,0,0
1283,19,0,0,0,1,-1,0,0,0,0,0,0
1283,19,0,0,0,-1,1,0,0,0,0,0,0
1283,19,0,0,0,1,0,0,-1,0,0,0,0
1283,19,1,0,0,-1,0,0,1,0,0,0,0
1283,19,0,0,0,0,-1,0,0,0,0,1,0
1283,19,0,0,0,0,0,0,-1,0,0,1,0
1283,19,0,0,0,-1,0,0,0,0,0,1,0
1283,19,0,0,0,0,1,0,0,0,0,-1,0
1283,19,0,0,0,0,0,0,1,0,0,-1,0
1283,19,0,0,0,1,0,0,0,0,0,-1,0
1283,20,0,0,0,0,0,0,-1,1,0,0,0
1283,20,0,0,0,0,0,0,1,-1,0,0,0
1283,20,0,0,1,0,0,0,-1,0,0,0,0
1283,20,0,0,-1,0,0,0,1,0,0,0,0
1283,20,0,0,1,0,0,0,0,-1,0,0,0
1283,20,0,0,-1,0,0,0,0,1,0,0,0
1283,20,1,0,0,0,0,0,-1,0,0,0,1
1283,20,0,0,0,0,0,0,0,-1,0,0,1
1283,20,0,0,-1,0,0,0,0,0,0,0,1
1283,20,0,0,0,0,0,0,1,0,0,0,-1
1283,20,0,0,0,0,0,0,0,1,0,0,-1
1283,20,0,0,1,0,0,0,0,0,0,0,-1
1284,1,0,0,0,0,0,-1,0,0,0,0,1
1284,1,0,0,0,0,0,1,0,0,0,0,-1
1284,1,0,0,0,1,0,-1,0,0,0,0,0
1284,1,0,0,0,-1,0,1,0,0,0,0,0
1284,1,0,0,0,1,0,0,0,0,0,0,-1
1284,1,0,0,0,-1,0,0,0,0,0,0,1
1284,1,1,1,0,0,0,-1,0,0,0,0,0
1284,1,0,1,0,0,0,0,0,0,0,0,-1
1284,1,0,1,0,-1,0,0,0,0,0,0,0
1284,1,0,-1,0,0,0,1,0,0,0,0,0
1284,1,0,-1,0,0,0,0,0,0,0,0,1
1284,1,0,-1,0,1,0,0,0,0,0,0,0
1284,2,0,0,0,0,0,0,0,0,-1,1,0
1284,2,0,0,0,0,0,0,0,0,1,-1,0
1284,2,0,0,0,0,0,0,0,1,-1,0,0
1284,2,0,0,0,0,0,0,0,-1,1,0,0
1284,2,0,0,0,0,0,0,0,1,0,-1,0
1284,2,1,0,0,0,0,0,0,-1,0,1,0
1284,2,0,0,0,0,0,1,0,0,-1,0,0
1284,2,0,0,0,0,0,1,0,0,0,-1,0
1284,2,0,0,0,0,0,1,0,-1,0,0,0
1284,2,0,0,0,0,0,-1,0,0,1,0,0
1284,2,0,0,0,0,0,-1,0,0,0,1,0
1284,2,0,0,0,0,0,-1,0,1,0,0,0
1284,3,0,0,0,0,-1,0,0,0,1,0,0
1284,3,0,0,0,0,1,0,0,0,-1,0,0
1284,3,1,0,1,0,-1,0,0,0,0,0,0
1284,3,0,0,-1,0,1,0,0,0,0,0,0
1284,3,0,0,1,0,0,0,0,0,-1,0,0
1284,3,0,0,-1,0,0,0,0,0,1,0,0
1284,3,0,1,0,0,-1,0,0,0,0,0,0
1284,3,0,1,0,0,0,0,0,0,-1,0,0
1284,3,0,1,-1,0,0,0,0,0,0,0,0
1284,3,0,-1,0,0,1,0,0,0,0,0,0
1284,3,0,-1,0,0,0,0,0,0,1,0,0
1284,3,0,-1,1,0,0,0,0,0,0,0,0
1284,4,0,0,0,0,0,0,-1,0,0,1,0
1284,4,0,0,0,0,0,0,1,0,0,-1,0
1284,4,0,0,0,0,1,0,-1,0,0,0,0
1284,4,0,0,0,0,-1,0,1,0,0,0,0
1284,4,0,0,0,0,1,0,0,0,0,-1,0
1284,4,0,0,0,0,-1,0,0,0,0,1,0
1284,4,1,0,0,1,0,0,-1,0,0,0,0
1284,4,0,0,0,1,0,0,0,0,0,-1,0
1284,4,0,0,0,1,-1,0,0,0,0,0,0
1284,4,0,0,0,-1,0,0,1,0,0,0,0
1284,4,0,0,0,-1,0,0,0,0,0,1,0
1284,4,0,0,0,-1,1,0,0,0,0,0,0
1284,5,0,0,0,0,0,0,0,-1,0,0,1
1284,5,0,0,0,0,0,0,0,1,0,0,-1
1284,5,0,0,0,0,0,0,1,-1,0,0,0
1284,5,0,0,0,0,0,0,-1,1,0,0,0
1284,5,0,0,0,0,0,0,1,0,0,0,-1
1284,5,0,0,0,0,0,0,-1,0,0,0,1
1284,5,1,0,1,0,0,0,0,-1,0,0,0
1284,5,0,0,1,0,0,0,0,0,0,0,-1
1284,5,0,0,1,0,0,0,-1,0,0,0,0
1284,5,0,0,-1,0,0,0,0,1,0,0,0
1284,5,0,0,-1,0,0,0,0,0,0,0,1
1284,5,0,0,-1,0,0,0,1,0,0,0,0
1284,6,0,1,0,0,0,0,0,0,0,0,-1
1284,6,0,-1,0,0,0,0,0,0,0,0,1
1284,6,0,0,0,0,0,1,0,0,0,0,-1
1284,6,0,0,0,0,0,-1,0,0,0,0,1
1284,6,0,-1,0,0,0,1,0,0,0,0,0
1284,6,0,1,0,0,0,-1,0,0,0,0,0
1284,6,1,0,0,1,0,0,0,0,0,0,-1
1284,6,0,-1,0,1,0,0,0,0,0,0,0
1284,6,0,0,0,1,0,-1,0,0,0,0,0
1284,6,0,0,0,-1,0,0,0,0,0,0,1
1284,6,0,1,0,-1,0,0,0,0,0,0,0
1284,6,0,0,0,-1,0,1,0,0,0,0,0
1284,7,0,0,0,0,0,1,0,0,0,-1,0
1284,7,0,0,0,0,0,-1,0,0,0,1,0
1284,7,0,0,0,0,0,0,0,0,1,-1,0
1284,7,0,0,0,0,0,0,0,0,-1,1,0
1284,7,0,0,0,0,0,-1,0,0,1,0,0
1284,7,0,0,0,0,0,1,0,0,-1,0,0
1284,7,0,0,0,0,0,0,0,1,0,-1,0
1284,7,0,0,0,0,0,-1,0,1,0,0,0
1284,7,0,0,0,0,0,0,0,1,-1,0,0
1284,7,0,0,0,0,0,0,0,-1,0,1,0
1284,7,0,0,0,0,0,1,0,-1,0,0,0
1284,7,1,0,0,0,0,0,0,-1,1,0,0
1284,8,0,1,0,0,0,0,0,0,-1,0,0
1284,8,0,-1,0,0,0,0,0,0,1,0,0
1284,8,0,0,0,0,1,0,0,0,-1,0,0
1284,8,0,0,0,0,-1,0,0,0,1,0,0
1284,8,0,-1,0,0,1,0,0,0,0,0,0
1284,8,0,1,0,0,-1,0,0,0,0,0,0
1284,8,1,0,1,0,0,0,0,0,-1,0,0
1284,8,0,-1,1,0,0,0,0,0,0,0,0
1284,8,0,0,1,0,-1,0,0,0,0,0,0
1284,8,0,0,-1,0,0,0,0,0,1,0,0
1284,8,0,1,-1,0,0,0,0,0,0,0,0
1284,8,0,0,-1,0,1,0,0,0,0,0,0
1284,9,0,0,0,1,0,0,0,0,0,-1,0
1284,9,0,0,0,-1,0,0,0,0,0,1,0
1284,9,0,0,0,0,0,0,1,0,0,-1,0
1284,9,0,0,0,0,0,0,-1,0,0,1,0
1284,9,0,0,0,-1,0,0,1,0,0,0,0
1284,9,0,0,0,1,0,0,-1,0,0,0,0
1284,9,0,0,0,0,1,0,0,0,0,-1,0
1284,9,0,0,0,-1,1,0,0,0,0,0,0
1284,9,0,0,0,0,1,0,-1,0,0,0,0
1284,9,0,0,0,0,-1,0,0,0,0,1,0
1284,9,1,0,0,1,-1,0,0,0,0,0,0
1284,9,0,0,0,0,-1,0,1,0,0,0,0
1284,10,0,0,1,0,0,0,0,0,0,0,-1
1284,10,0,0,-1,0,0,0,0,0,0,0,1
1284,10,0,0,0,0,0,0,0,1,0,0,-1
1284,10,0,0,0,0,0,0,0,-1,0,0,1
1284,10,0,0,-1,0,0,0,0,1,0,0,0
1284,10,1,0,1,0,0,0,0,-1,0,0,0
1284,10,0,0,0,0,0,0,1,0,0,0,-1
1284,10,0,0,-1,0,0,0,1,0,0,0,0
1284,10,0,0,0,0,0,0,1,-1,0,0,0
1284,10,0,0,0,0,0,0,-1,0,0,0,1
1284,10,0,0,1,0,0,0,-1,0,0,0,0
1284,10,0,0,0,0,0,0,-1,1,0,0,0
1284,11,0,-1,0,1,0,0,0,0,0,0,0
1284,11,0,1,0,-1,0,0,0,0,0,0,0
1284,11,0,-1,0,0,0,0,0,0,0,0,1
1284,11,0,1,0,0,0,0,0,0,0,0,-1
1284,11,0,0,0,-1,0,0,0,0,0,0,1
1284,11,0,0,0,1,0,0,0,0,0,0,-1
1284,11,0,-1,0,0,0,1,0,0,0,0,0
1284,11,0,0,0,-1,0,1,0,0,0,0,0
1284,11,1,0,0,0,0,1,0,0,0,0,-1
1284,11,0,1,0,0,0,-1,0,0,0,0,0
1284,11,0,0,0,1,0,-1,0,0,0,0,0
1284,11,0,0,0,0,0,-1,0,0,0,0,1
1284,12,0,0,0,0,0,-1,0,1,0,0,0
1284,12,0,0,0,0,0,1,0,-1,0,0,0
1284,12,0,0,0,0,0,-1,0,0,0,1,0
1284,12,0,0,0,0,0,1,0,0,0,-1,0
1284,12,0,0,0,0,0,0,0,-1,0,1,0
1284,12,0,0,0,0,0,0,0,1,0,-1,0
1284,12,1,0,0,0,0,-1,0,0,1,0,0
1284,12,0,0,0,0,0,0,0,-1,1,0,0
1284,12,0,0,0,0,0,0,0,0,1,-1,0
1284,12,0,0,0,0,0,1,0,0,-1,0,0
1284,12,0,0,0,0,0,0,0,1,-1,0,0
1284,12,0,0,0,0,0,0,0,0,-1,1,0
1284,13,0,-1,1,0,0,0,0,0,0,0,0
1284,13,0,1,-1,0,0,0,0,0,0,0,0
1284,13,0,-1,0,0,0,0,0,0,1,0,0
1284,13,0,1,0,0,0,0,0,0,-1,0,0
1284,13,0,0,-1,0,0,0,0,0,1,0,0
1284,13,0,0,1,0,0,0,0,0,-1,0,0
1284,13,0,-1,0,0,1,0,0,0,0,0,0
1284,13,0,0,-1,0,1,0,0,0,0,0,0
1284,13,0,0,0,0,1,0,0,0,-1,0,0
1284,13,1,1,0,0,-1,0,0,0,0,0,0
1284,13,0,0,1,0,-1,0,0,0,0,0,0
1284,13,0,0,0,0,-1,0,0,0,1,0,0
1284,14,0,0,0,-1,1,0,0,0,0,0,0
1284,14,0,0,0,1,-1,0,0,0,0,0,0
1284,14,0,0,0,-1,0,0,0,0,0,1,0
1284,14,0,0,0,1,0,0,0,0,0,-1,0
1284,14,0,0,0,0,-1,0,0,0,0,1,0
1284,14,0,0,0,0,1,0,0,0,0,-1,0
1284,14,0,0,0,-1,0,0,1,0,0,0,0
1284,14,0,0,0,0,-1,0,1,0,0,0,0
1284,14,0,0,0,0,0,0,1,0,0,-1,0
1284,14,0,0,0,1,0,0,-1,0,0,0,0
1284,14,0,0,0,0,1,0,-1,0,0,0,0
1284,14,1,0,0,0,0,0,-1,0,0,1,0
1284,15,0,0,-1,0,0,0,1,0,0,0,0
1284,15,0,0,1,0,0,0,-1,0,0,0,0
1284,15,0,0,-1,0,0,0,0,0,0,0,1
1284,15,0,0,1,0,0,0,0,0,0,0,-1
1284,15,0,0,0,0,0,0,-1,0,0,0,1
1284,15,0,0,0,0,0,0,1,0,0,0,-1
1284,15,0,0,-1,0,0,0,0,1,0,0,0
1284,15,0,0,0,0,0,0,-1,1,0,0,0
1284,15,0,0,0,0,0,0,0,1,0,0,-1
1284,15,1,0,1,0,0,0,0,-1,0,0,0
1284,15,0,0,0,0,0,0,1,-1,0,0,0
1284,15,0,0,0,0,0,0,0,-1,0,0,1
1284,16,0,0,0,-1,0,1,0,0,0,0,0
1284,16,0,0,0,1,0,-1,0,0,0,0,0
1284,16,0,1,0,-1,0,0,0,0,0,0,0
1284,16,0,-1,0,1,0,0,0,0,0,0,0
1284,16,1,1,0,0,0,-1,0,0,0,0,0
1284,16,0,-1,0,0,0,1,0,0,0,0,0
1284,16,0,0,0,-1,0,0,0,0,0,0,1
1284,16,0,0,0,0,0,-1,0,0,0,0,1
1284,16,0,-1,0,0,0,0,0,0,0,0,1
1284,16,0,0,0,1,0,0,0,0,0,0,-1
1284,16,0,0,0,0,0,1,0,0,0,0,-1
1284,16,0,1,0,0,0,0,0,0,0,0,-1
1284,17,0,0,0,0,0,0,0,-1,1,0,0
1284,17,0,0,0,0,0,0,0,1,-1,0,0
1284,17,0,0,0,0,0,1,0,-1,0,0,0
1284,17,0,0,0,0,0,-1,0,1,0,0,0
1284,17,0,0,0,0,0,1,0,0,-1,0,0
1284,17,0,0,0,0,0,-1,0,0,1,0,0
1284,17,1,0,0,0,0,0,0,-1,0,1,0
1284,17,0,0,0,0,0,0,0,0,-1,1,0
1284,17,0,0,0,0,0,-1,0,0,0,1,0
1284,17,0,0,0,0,0,0,0,1,0,-1,0
1284,17,0,0,0,0,0,0,0,0,1,-1,0
1284,17,0,0,0,0,0,1,0,0,0,-1,0
1284,18,0,0,-1,0,1,0,0,0,0,0,0
1284,18,0,0,1,0,-1,0,0,0,0,0,0
1284,18,1,1,-1,0,0,0,0,0,0,0,0
1284,18,0,-1,1,0,0,0,0,0,0,0,0
1284,18,0,1,0,0,-1,0,0,0,0,0,0
1284,18,0,-1,0,0,1,0,0,0,0,0,0
1284,18,0,0,-1,0,0,0,0,0,1,0,0
1284,18,0,0,0,0,-1,0,0,0,1,0,0
1284,18,0,-1,0,0,0,0,0,0,1,0,0
1284,18,0,0,1,0,0,0,0,0,-1,0,0
1284,18,0,0,0,0,1,0,0,0,-1,0,0
1284,18,0,1,0,0,0,0,0,0,-1,0,0
1284,19,0,0,0,0,-1,0,1,0,0,0,0
1284,19,0,0,0,0,1,0,-1,0,0,0,0
1284,19,1,0,0,1,-1,0,0,0,0,0,0
1284,19,0,0,0,-1,1,0,0,0,0,0,0
1284,19,0,0,0,1,0,0,-1,0,0,0,0
1284,19,0,0,0,-1,0,0,1,0,0,0,0
1284,19,0,0,0,0,-1,0,0,0,0,1,0
1284,19,0,0,0,0,0,0,-1,0,0,1,0
1284,19,0,0,0,-1,0,0,0,0,0,1,0
1284,19,0,0,0,0,1,0,0,0,0,-1,0
1284,19,0,0,0,0,0,0,1,0,0,-1,0
1284,19,0,0,0,1,0,0,0,0,0,-1,0
1284,20,0,0,0,0,0,0,-1,1,0,0,0
1284,20,0,0,0,0,0,0,1,-1,0,0,0
1284,20,1,0,1,0,0,0,-1,0,0,0,0
1284,20,0,0,-1,0,0,0,1,0,0,0,0
1284,20,0,0,1,0,0,0,0,-1,0,0,0
1284,20,0,0,-1,0,0,0,0,1,0,0,0
1284,20,0,0,0,0,0,0,-1,0,0,0,1
1284,20,0,0,0,0,0,0,0,-1,0,0,1
1284,20,0,0,-1,0,0,0,0,0,0,0,1
1284,20,0,0,0,0,0,0,1,0,0,0,-1
1284,20,0,0,0,0,0,0,0,1,0,0,-1
1284,20,0,0,1,0,0,0,0,0,0,0,-1
1285,1,0,0,0,0,0,-1,0,0,0,0,1
1285,1,0,0,0,0,0,1,0,0,0,0,-1
1285,1,0,0,0,1,0,-1,0,0,0,0,0
1285,1,0,0,0,-1,0,1,0,0,0,0,0
1285,1,0,0,0,1,0,0,0,0,0,0,-1
1285,1,0,0,0,-1,0,0,0,0,0,0,1
1285,1,0,1,0,0,0,-1,0,0,0,0,0
1285,1,1,1,0,0,0,0,0,0,0,0,-1
1285,1,0,1,0,-1,0,0,0,0,0,0,0
1285,1,0,-1,0,0,0,1,0,0,0,0,0
1285,1,0,-1,0,0,0,0,0,0,0,0,1
1285,1,0,-1,0,1,0,0,0,0,0,0,0
1285,2,0,0,0,0,0,0,0,0,-1,1,0
1285,2,0,0,0,0,0,0,0,0,1,-1,0
1285,2,0,0,0,0,0,0,0,1,-1,0,0
1285,2,0,0,0,0,0,0,0,-1,1,0,0
1285,2,0,0,0,0,0,0,0,1,0,-1,0
1285,2,0,0,0,0,0,0,0,-1,0,1,0
1285,2,0,0,0,0,0,1,0,0,-1,0,0
1285,2,0,0,0,0,0,1,0,0,0,-1,0
1285,2,0,0,0,0,0,1,0,-1,0,0,0
1285,2,0,0,0,0,0,-1,0,0,1,0,0
1285,2,1,0,0,0,0,-1,0,0,0,1,0
1285,2,0,0,0,0,0,-1,0,1,0,0,0
1285,3,0,0,0,0,-1,0,0,0,1,0,0
1285,3,0,0,0,0,1,0,0,0,-1,0,0
1285,3,0,0,1,0,-1,0,0,0,0,0,0
1285,3,0,0,-1,0,1,0,0,0,0,0,0
1285,3,1,0,1,0,0,0,0,0,-1,0,0
1285,3,0,0,-1,0,0,0,0,0,1,0,0
1285,3,0,1,0,0,-1,0,0,0,0,0,0
1285,3,0,1,0,0,0,0,0,0,-1,0,0
1285,3,0,1,-1,0,0,0,0,0,0,0,0
1285,3,0,-1,0,0,1,0,0,0,0,0,0
1285,3,0,-1,0,0,0,0,0,0,1,0,0
1285,3,0,-1,1,0,0,0,0,0,0,0,0
1285,4,0,0,0,0,0,0,-1,0,0,1,0
1285,4,0,0,0,0,0,0,1,0,0,-1,0
1285,4,0,0,0,0,1,0,-1,0,0,0,0
1285,4,0,0,0,0,-1,0,1,0,0,0,0
1285,4,0,0,0,0,1,0,0,0,0,-1,0
1285,4,0,0,0,0,-1,0,0,0,0,1,0
1285,4,0,0,0,1,0,0,-1,0,0,0,0
1285,4,0,0,0,1,0,0,0,0,0,-1,0
1285,4,0,0,0,1,-1,0,0,0,0,0,0
1285,4,1,0,0,-1,0,0,1,0,0,0,0
1285,4,0,0,0,-1,0,0,0,0,0,1,0
1285,4,0,0,0,-1,1,0,0,0,0,0,0
1285,5,0,0,0,0,0,0,0,-1,0,0,1
1285,5,0,0,0,0,0,0,0,1,0,0,-1
1285,5,0,0,0,0,0,0,1,-1,0,0,0
1285,5,0,0,0,0,0,0,-1,1,0,0,0
1285,5,0,0,0,0,0,0,1,0,0,0,-1
1285,5,0,0,0,0,0,0,-1,0,0,0,1
1285,5,0,0,1,0,0,0,0,-1,0,0,0
1285,5,1,0,1,0,0,0,0,0,0,0,-1
1285,5,0,0,1,0,0,0,-1,0,0,0,0
1285,5,0,0,-1,0,0,0,0,1,0,0,0
1285,5,0,0,-1,0,0,0,0,0,0,0,1
1285,5,0,0,-1,0,0,0,1,0,0,0,0
1285,6,0,1,0,0,0,0,0,0,0,0,-1
1285,6,0,-1,0,0,0,0,0,0,0,0,1
1285,6,0,0,0,0,0,1,0,0,0,0,-1
1285,6,0,0,0,0,0,-1,0,0,0,0,1
1285,6,0,-1,0,0,0,1,0,0,0,0,0
1285,6,0,1,0,0,0,-1,0,0,0,0,0
1285,6,0,0,0,1,0,0,0,0,0,0,-1
1285,6,1,-1,0,1,0,0,0,0,0,0,0
1285,6,0,0,0,1,0,-1,0,0,0,0,0
1285,6,0,0,0,-1,0,0,0,0,0,0,1
1285,6,0,1,0,-1,0,0,0,0,0,0,0
1285,6,0,0,0,-1,0,1,0,0,0,0,0
1285,7,1,0,0,0,0,1,0,0,0,-1,0
1285,7,0,0,0,0,0,-1,0,0,0,1,0
1285,7,0,0,0,0,0,0,0,0,1,-1,0
1285,7,0,0,0,0,0,0,0,0,-1,1,0
1285,7,0,0,0,0,0,-1,0,0,1,0,0
1285,7,0,0,0,0,0,1,0,0,-1,0,0
1285,7,0,0,0,0,0,0,0,1,0,-1,0
1285,7,0,0,0,0,0,-1,0,1,0,0,0
1285,7,0,0,0,0,0,0,0,1,-1,0,0
1285,7,0,0,0,0,0,0,0,-1,0,1,0
1285,7,0,0,0,0,0,1,0,-1,0,0,0
1285,7,0,0,0,0,0,0,0,-1,1,0,0
1285,8,0,1,0,0,0,0,0,0,-1,0,0
1285,8,0,-1,0,0,0,0,0,0,1,0,0
1285,8,1,0,0,0,1,0,0,0,-1,0,0
1285,8,0,0,0,0,-1,0,0,0,1,0,0
1285,8,0,-1,0,0,1,0,0,0,0,0,0
1285,8,0,1,0,0,-1,0,0,0,0,0,0
1285,8,0,0,1,0,0,0,0,0,-1,0,0
1285,8,0,-1,1,0,0,0,0,0,0,0,0
